lat,lng,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83,ap84,ap85,ap86,ap87,ap88,ap89,ap90,ap91,ap92,ap93,ap94,ap95,ap96,ap97,ap98,ap99,ap100,ap101
55.944824536368756,-3.187074741579365,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482433479697,-3.1870746163775077,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482414097795,-3.187074495991107,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.9448239316534,-3.1870743659737935,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.944823753339904,-3.1870742552183047,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482355952088,-3.187074134831904,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482340446566,-3.1870740385227827,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482322615216,-3.187073927767294,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94482304008589,-3.187073812196349,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.944822861772394,-3.18707370144086,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.16666666666666666,0.6166666666666667,0.18333333333333332,0.0,0.0,0.21666666666666667,0.0,0.23333333333333334,0.5166666666666667,0.3,0.48333333333333334,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.26666666666666666,0.3,0.25,0.35,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
